ABN,ABN Status,DGR Status Date,State,PostCode,Entity Name,Item,ItemType
36220710374,Active,2000-07-01,NSW,2150,The Trustee for MARRIAGE AND FAMILY FOR CHRIST,Item 1,Endorsed DGR
81474634938,Active,2011-01-24,NSW,2150,The trustee for Order of Saint John of Jerusalem (Knights Hospitaller) Priory of New South Wales,Item 2,Endorsed DGR - Public Ancillary Fund
52284100215,Active,2005-12-20,NSW,2150,The trustee for Overseas Council Fund,Item 2,Endorsed DGR - Public Ancillary Fund
80595697237,Active,2016-04-01,NSW,2150,The Trustee for Rotary Australia Disaster Relief Trust,Item 2,Endorsed DGR - Public Ancillary Fund
65827431161,Active,2000-07-01,NSW,2150,The Trustee for The Catholic Foundation - Diocese of Parramatta,Item 2,Endorsed DGR - Public Ancillary Fund
20968134671,Active,2016-06-10,NSW,2150,The Trustee for The Clergy Support Foundation for the Catholic Diocese of Parramatta,Item 1,Endorsed DGR
53704765144,Active,2016-05-05,NSW,2150,THE TRUSTEE FOR THE MARY ALICE FOUNDATION,Item 2,Endorsed DGR - Private Ancillary Fund
75147677876,Active,2011-12-01,NSW,2150,The trustee for The Mercy Tree Gift Fund,Item 2,Endorsed DGR - Public Ancillary Fund
81185103289,Active,2011-07-01,NSW,2150,The Trustee for The Myra Trust,Item 1,Endorsed DGR
52853598050,Active,2000-07-01,NSW,2150,The Trustee for THE ROMAN CATHOLIC CHURCH FOR THE DIOCESE OF PARRAMATTA,Item 1,Endorsed DGR
59794527157,Active,2000-07-01,NSW,2150,The Trustee for THE TRUSTEE OF THE ROMAN CATHOLIC CHURCH FOR THE DIOCESE OF PARRAMATTA AS TRUSTEE FOR EMMAUS (DISABLED PERSONS CATHOLIC SERVICES),Item 1,Endorsed DGR
72838473404,Active,2000-07-01,NSW,2150,The Trustee for THE TRUSTEES OF THE ROMAN CATHOLIC CHURCH FOR THE DIOCESE OF PARRAMATTA AS TRUSTEE FOR MINISTRY TO SOLO PARENTS & THEIR FAMILIES,Item 1,Endorsed DGR
12016359001,Active,2010-04-15,NSW,2150,The trustee for The Ward Family Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
96930830084,Active,2013-07-01,NSW,2150,THE TRUSTEE FOR THE WELFARE FUND PUBLIC TRUST FUND,Item 2,Endorsed DGR - Public Ancillary Fund
58438033252,Active,2016-04-13,NSW,2150,The Trustee for Victoria Cross Private Ancillary Fund,Item 2,Endorsed DGR - Private Ancillary Fund
88529288915,Active,2015-09-07,NSW,2150,The Trustee for Younis & Co Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
78792886058,Active,2017-07-05,NSW,2150,THE TRUSTEES OF THE ROMAN CATHOLIC CHURCH FOR THE DIOCESE OF PARRAMATTA AS TRUSTEE FOR THE CONFRATERNITY OF CHRISTIAN DOCTRINE DIOCESE OF PARRAMATTA,Item 1,Endorsed DGR
50612682381,Active,2016-05-30,NSW,2150,THRIVE REFUGEE ENTERPRISE LIMITED,Item 1,Endorsed DGR
42266391917,Active,2000-07-03,NSW,2150,UCA - PARRAMATTA MISSION,Item 1,Endorsed DGR
26002868902,Active,2000-07-01,NSW,2150,WAYBACK COMMITTEE LTD,Item 1,Endorsed DGR
15171624226,Active,2014-03-05,NSW,2150,WESTERN SYDNEY COMMUNITY FORUM INC,Item 1,Endorsed DGR
81963193626,Active,2000-07-01,NSW,2150,WESTERN SYDNEY COMMUNITY LEGAL CENTRE INCORPORATED,Item 1,Endorsed DGR
28113005388,Active,2005-08-01,NSW,2150,YMCA of Sydney Youth and Community Services Incorporated,Item 1,Endorsed DGR
49872118800,Active,2008-09-24,NSW,2151,Albinism Fellowship of Australia,Item 1,Endorsed DGR
39023586389,Active,2000-07-01,NSW,2151,DOWN SYNDROME ASSOCIATION OF NSW INC,Item 1,Endorsed DGR
30573148001,Active,2016-05-05,NSW,2151,Forever Home Pet Rescue,Item 1,Endorsed DGR
31617276600,Active,2012-08-16,NSW,2151,Friends of Sole Parents Incorporated,Item 1,Endorsed DGR
60289594664,Active,2017-10-31,NSW,2151,Global Aid Network (GAiN) Australia,Item 1,Endorsed DGR
91434822489,Active,2002-06-25,NSW,2151,HINDU COMMUNITY CO-OPERATIVE LIMITED,Item 1,Endorsed DGR
66538806397,Active,2014-03-18,NSW,2151,Lifelinks Parramatta Incorporated,Item 1,Endorsed DGR
47618685904,Active,2000-07-01,NSW,2151,PARENTS OF DEAF CHILDREN INCORPORATED,Item 1,Endorsed DGR
95503697871,Active,2012-05-10,NSW,2151,PARRAMATTA COMMUNITY CARE INCORPORATED,Item 1,Endorsed DGR
27082074762,Active,2000-07-01,NSW,2151,REDEEMER COMMUNITY AID LIMITED,Item 1,Endorsed DGR
53443272865,Active,2000-07-01,NSW,2151,ROYAL INSTITUTE FOR DEAF AND BLIND CHILDREN,Item 1,Endorsed DGR
33610025413,Active,2016-01-13,NSW,2151,SYMPHONY FOR LIFE FOUNDATION LIMITED,Item 1,Endorsed DGR
38164539054,Active,2000-07-01,NSW,2151,TARA ANGLICAN SCHOOL FOR GIRLS FOUNDATION BUILDING FUND,Item 1,Endorsed DGR
93321510254,Active,2007-05-04,NSW,2151,Tara Anglican School for Girls Public Foundation Scholarship Fund,Item 1,Endorsed DGR
16221075524,Active,2000-07-01,NSW,2151,THE FORSIGHT FOUNDATION FOR THE DEAF/BLIND,Item 1,Endorsed DGR
74694179299,Active,2000-07-01,NSW,2151,UCA - PASTORAL COUNSELLING INSTITUTE,Item 1,Endorsed DGR
50151540886,Active,2011-07-01,NSW,2152,Careflight (NT) Limited,Item 1,Endorsed DGR
86161103822,Active,2012-11-06,NSW,2152,CAREFLIGHT AEROMEDICAL LIMITED,Item 1,Endorsed DGR
18210132023,Active,2000-07-01,NSW,2152,CAREFLIGHT LIMITED,Item 1,Endorsed DGR
30675594581,Active,2017-04-20,NSW,2152,Community Care and Transport Co-operative Limited,Item 1,Endorsed DGR
82553134025,Active,2000-07-01,NSW,2152,COMMUNITY WHEELS INC,Item 1,Endorsed DGR
58601849978,Active,2015-02-06,NSW,2152,HORIZONS FAMILY LAW CENTRE LTD,Item 1,Endorsed DGR
56828766416,Active,2000-07-01,NSW,2152,RIVER CITY CARE,Item 1,Endorsed DGR
82002042462,Active,2000-07-01,NSW,2152,TECHNICAL AID TO THE DISABLED,Item 1,Endorsed DGR
37003230546,Active,2000-07-01,NSW,2152,TECHNICAL AID TO THE DISABLED FOUNDATION LTD,Item 1,Endorsed DGR
25520448292,Active,2000-07-01,NSW,2152,THE NORTHMEAD HIGH SCHOOL RELIGIOUS EDUCATION FUND,Item 1,Endorsed DGR
32964512059,Active,2008-11-17,NSW,2152,Waybridge Ministries Incorporated,Item 1,Endorsed DGR
92003175335,Active,2000-07-01,NSW,2153,ABILITY OPTIONS LTD,Item 1,Endorsed DGR
39922848563,Active,2000-07-01,NSW,2153,ANGLICAN COMMUNITY SERVICES,Item 1,Endorsed DGR
29129103733,Active,2008-01-07,NSW,2153,AUTISM EDUCATION AND RESEARCH LIMITED,Item 1,Endorsed DGR
90000049525,Active,2000-07-01,NSW,2153,BAPTISTCARE NSW & ACT,Item 1,Endorsed DGR
37620518694,Active,2017-08-10,NSW,2153,CHAD ROBINSON LEGACY FOUNDATION LTD,Item 1,Endorsed DGR
54001276599,Active,2000-07-01,NSW,2153,CHRISTIAN BRETHREN COMMUNITY SERVICES,Item 1,Endorsed DGR
20870423944,Active,2006-10-10,NSW,2153,Chronic Pain Association of Australia,Item 1,Endorsed DGR
86997173084,Active,2000-07-01,NSW,2153,CSA TRAINING SERVICES INCORPORATED,Item 1,Endorsed DGR
12507258502,Active,2013-05-01,NSW,2153,Diamond Pregnancy Support Inc,Item 1,Endorsed DGR
47467887194,Active,2016-11-27,NSW,2153,Fund for mahalir illam,Item 1,Endorsed DGR
60739651389,Active,2014-09-04,NSW,2153,HCU (HOMOCYSTINURIA) NETWORK AUSTRALIA LIMITED,Item 1,Endorsed DGR
32572165689,Active,2000-07-01,NSW,2153,HILLS COMMUNITY MEDICAL EQUIPMENT POOL INC,Item 1,Endorsed DGR
13003698726,Active,2000-07-01,NSW,2153,HILLSONG CITYCARE,Item 1,Endorsed DGR
36602821303,Active,2014-11-12,NSW,2153,HOPE2DAY LIMITED,Item 1,Endorsed DGR
16986862474,Active,2017-04-11,NSW,2153,HUMANITY CARE VISION INC,Item 1,Endorsed DGR
50617047471,Active,2017-02-24,NSW,2153,HV DISABILITY SERVICES LIMITED,Item 1,Endorsed DGR
43932956053,Active,2000-07-01,NSW,2153,INTERRELATE LIMITED,Item 1,Endorsed DGR
30002274795,Active,2000-07-01,NSW,2153,JENNINGS LODGE,Item 1,Endorsed DGR
26184175954,Active,2017-07-30,NSW,2153,Kittie Kat Rescue,Item 1,Endorsed DGR
74230501620,Active,2016-11-01,NSW,2153,Lak Saviya Foundation Australia Inc.,Item 1,Endorsed DGR
23301106261,Active,2015-02-05,NSW,2153,MAF Assist,Item 1,Endorsed DGR
11603671398,Active,2015-01-13,NSW,2153,MAKE BULLYING HISTORY FOUNDATION LIMITED,Item 1,Endorsed DGR
42617047499,Active,2017-02-13,NSW,2153,MNC DISABILITY SERVICES LIMITED,Item 1,Endorsed DGR
80617205982,Active,2017-03-03,NSW,2153,NBM DISABILITY SERVICES LIMITED,Item 1,Endorsed DGR
28713967409,Active,2000-07-01,NSW,2153,NORTH WEST DISABILITY SERVICES INCORPORATED,Item 1,Endorsed DGR
17602309740,Active,2014-11-05,NSW,2153,OLYMPUS SOLUTIONS LTD,Item 1,Endorsed DGR
93611722260,Active,2016-04-07,NSW,2153,OPERATION MEDICAL SERVICES ARMENIA LTD.,Item 1,Endorsed DGR
44189041144,Active,2013-10-22,NSW,2153,PREGNANT ALTERNATIVES INCORPORATED,Item 1,Endorsed DGR
17101370003,Active,2002-07-01,NSW,2153,ROMAC. ROTARY OCEANIA MEDICAL AID FOR CHILDREN LTD,Item 1,Endorsed DGR
74020490360,Active,2000-07-01,NSW,2153,ROTARY OVERSEAS MEDICAL AID COMMITTEE TRUST,Item 1,Endorsed DGR
91866746366,Active,2016-02-14,NSW,2153,SERVE FIJI FOUNDATION INCORPORATED,Item 1,Endorsed DGR
27992369599,Active,2016-05-31,NSW,2153,SIVAN ARUL ILLAM,Item 1,Endorsed DGR
88851368006,Active,2000-07-01,NSW,2153,SYDNEY ANGLICAN HOME MISSION SOCIETY COUNCIL,Item 1,Endorsed DGR
90540437262,Active,2000-07-01,NSW,2153,TEEN CHALLENGE NSW INC,Item 1,Endorsed DGR
25135595578,Active,2011-06-01,NSW,2153,THE A21 CAMPAIGN LIMITED,Item 1,Endorsed DGR
15602757218,Active,2014-04-02,NSW,2153,THE HILLS COMMUNITY AID & INFORMATION SERVICE INC,Item 1,Endorsed DGR
78410895701,Active,2004-07-01,NSW,2153,THE PKU (PHENYLKETONURIA) ASSOCIATION OF NSW INCORPORATED,Item 1,Endorsed DGR
45392521740,Active,2015-10-12,NSW,2153,The Sanctuary - The Hills Women's Service & Shelter Inc,Item 1,Endorsed DGR
76610651806,Active,2016-07-01,NSW,2153,THE THIRD SPACE, RELIEVING POVERTY AND DISADVANTAGE THROUGH PARTICIPATION LTD,Item 1,Endorsed DGR
24086334058,Active,2000-07-01,NSW,2153,The Trustee for ANGLICAN RETIREMENT VILLAGES DIOCESE OF SYDNEY FOUNDATION FOR AGED CARE,Item 1,Endorsed DGR
82889922403,Active,2000-07-01,NSW,2153,The Trustee for BCS FOUNDATION,Item 2,Endorsed DGR - Public Ancillary Fund
73501490355,Active,2017-07-01,NSW,2153,The Trustee for Hillsong Aid and Development Australia Fund,Item 2,Endorsed DGR - Public Ancillary Fund
98060671646,Active,2002-07-01,NSW,2153,The Trustee for Hillsong Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
15170447134,Active,2016-11-30,NSW,2153,The Trustee for Hillsong International Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
21495206153,Active,2004-03-01,NSW,2153,The Trustee for National Jockeys Trust,Item 1,Endorsed DGR
64818379050,Active,2014-05-18,NSW,2153,The Trustee for Norwest Anglican Ancillary Fund,Item 2,Endorsed DGR - Public Ancillary Fund
97205159242,Active,2015-08-28,NSW,2153,The Trustee for Oesophageal Cancer Research Fund,Item 1,Endorsed DGR
39441355937,Active,2007-04-10,NSW,2153,The Trustee for One by One Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
37788410970,Active,2013-03-01,NSW,2153,The Trustee for ROMAC GIFT FUND,Item 2,Endorsed DGR - Public Ancillary Fund
45990418498,Active,2016-09-23,NSW,2153,The Trustee for the Sue & Sam Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
89605067794,Active,2017-11-21,NSW,2153,WISEBERRY FOUNDATION LIMITED,Item 1,Endorsed DGR
70693242620,Active,2000-07-01,NSW,2154,ALLERGY & ANAPHYLAXIS AUSTRALIA,Item 1,Endorsed DGR
34863315997,Active,2011-10-19,NSW,2154,ASCENT TO LIFE INCORPORATED,Item 1,Endorsed DGR
49599164988,Active,2010-06-01,NSW,2154,Bears Of Hope Pregnancy & Infant Loss Support Inc,Item 1,Endorsed DGR
63108281269,Active,2013-04-01,NSW,2154,C J D SUPPORT GROUP NETWORK PTY LTD,Item 1,Endorsed DGR
34920794569,Active,2009-11-01,NSW,2154,CITADEL WORLD MISSIONS INCORPORATED,Item 1,Endorsed DGR
18814084455,Active,2009-02-01,NSW,2154,Clothes Line Incorporated,Item 1,Endorsed DGR
93916072362,Active,2000-07-01,NSW,2154,FLINTWOOD DISABILITY SERVICES LTD,Item 1,Endorsed DGR
42384748188,Active,2012-02-21,NSW,2154,Foster Care Angels Incorporated,Item 1,Endorsed DGR
86514255727,Active,2013-12-26,NSW,2154,GLOBAL MEDICAL FOUNDATION AUSTRALIA,Item 1,Endorsed DGR
70155462570,Active,2017-01-01,NSW,2154,help2help Limited,Item 1,Endorsed DGR
76145909020,Active,2010-09-01,NSW,2154,Helping Humanity LTD,Item 1,Endorsed DGR
23002979928,Active,2000-07-01,NSW,2154,INTERACTION DISABILITY SERVICES LTD,Item 1,Endorsed DGR
29114090372,Active,2005-05-03,NSW,2154,KIDNEY RESEARCH FOUNDATION LIMITED,Item 1,Endorsed DGR
99095779114,Active,2001-02-02,NSW,2154,KIDS WITH CANCER FOUNDATION (AUSTRALIA) LIMITED,Item 1,Endorsed DGR
40617836889,Active,2018-03-12,NSW,2154,MARY'S MEALS AUSTRALIA LTD,Item 1,Endorsed DGR
67602797660,Active,2016-08-01,NSW,2154,POSITIVE VIBES FOUNDATION LTD.,Item 1,Endorsed DGR
95066929379,Active,2000-07-01,NSW,2154,QUEEN WILHELMINA DUTCH-AUSTRALIAN BENEVOLENT FUND LTD,Item 1,Endorsed DGR
29245785739,Active,2016-02-09,NSW,2154,RED KHANDA INCORPORATED ASSOCIATION,Item 1,Endorsed DGR
44084621068,Active,2009-07-01,NSW,2154,Ren Education Centre Incorporated,Item 1,Endorsed DGR
43977688157,Active,2000-07-01,NSW,2154,RIVERLINK INTERCHANGE INC,Item 1,Endorsed DGR
73000580825,Active,2000-07-01,NSW,2154,ROYAL LIFE SAVING SOCIETY OF AUSTRALIA (NEW SOUTH WALES BRANCH),Item 1,Endorsed DGR
11214967027,Active,2000-07-01,NSW,2154,ST GABRIELS SCHOOL FOR HEARING IMPAIRED CHILDREN,Item 1,Endorsed DGR
91298309615,Active,2014-08-22,NSW,2154,StreetMed Incorporated,Item 1,Endorsed DGR
66609513733,Active,2016-11-11,NSW,2154,SUMMIT DISABILITY NETWORK LIMITED,Item 1,Endorsed DGR
62199402048,Active,2001-12-11,NSW,2154,THE STAR INCLUSIVE EARLY CHILDHOOD ASSOCIATION INC,Item 1,Endorsed DGR
70723138466,Active,2007-06-29,NSW,2154,The Trustee for Community Foundation of North Western Sydney,Item 1,Endorsed DGR
93520923042,Active,2009-10-01,NSW,2154,The Trustee for Rees Jones Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
62250969321,Active,2000-07-01,NSW,2154,The Trustee for ST PAULS COLLEGE (EDUCATION CENTRE) BUILDING FUND,Item 1,Endorsed DGR
47171424645,Active,2007-11-26,NSW,2154,The Trustee for St Paul's Foundation Fund,Item 2,Endorsed DGR - Public Ancillary Fund
93837073753,Active,2000-07-01,NSW,2154,THE TRUSTEE FOR THE KIDS WITH CANCER FOUNDATION,Item 2,Endorsed DGR - Public Ancillary Fund
68180228511,Active,2010-04-22,NSW,2154,The Trustee for The L.&M. Cowan Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
62700344889,Active,2012-01-01,NSW,2154,The trustee for the USANA True Health Foundation Public Ancillary Fund,Item 2,Endorsed DGR - Public Ancillary Fund
75154866065,Active,2011-12-20,NSW,2154,USANA True Health Foundation Limited,Item 1,Endorsed DGR
38271615049,Active,2013-05-08,NSW,2154,Western Sydney Homeless Connect,Item 1,Endorsed DGR
31886363881,Active,2000-07-01,NSW,2154,YOUTH INSEARCH FOUNDATION (AUST) INC,Item 1,Endorsed DGR
58481456018,Active,2016-09-26,NSW,2155,Cancer Counselling Professionals Inc,Item 1,Endorsed DGR
87264637530,Active,2012-07-01,NSW,2155,Carevan Blacktown,Item 1,Endorsed DGR
73091901441,Active,2000-07-01,NSW,2155,COMBINED CHRISTIAN CHURCHES ASSOCIATION OF BAULKHAM HILLS INC,Item 1,Endorsed DGR
50205659233,Active,2013-02-01,NSW,2155,Hills Doctors Association Incorporated,Item 1,Endorsed DGR
21289581470,Active,2012-12-01,NSW,2155,Lincolne Innis Trust,Item 1,Endorsed DGR
28872903757,Active,2005-08-03,NSW,2155,Shelemiah Christian Ministries Inc,Item 1,Endorsed DGR
56883168932,Active,2014-10-16,NSW,2155,The Trustee for KAC Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
84712155679,Active,2016-09-30,NSW,2155,The Trustee for Platinum Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
66883287755,Active,2013-06-27,NSW,2155,The Trustee for The Monford Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
74920776643,Active,2012-06-01,NSW,2155,The Trustee for VEDIC EDUCATION BUILDING TRUST FUND,Item 1,Endorsed DGR
56386807531,Active,2000-07-01,NSW,2156,GALSTON CHRISTIAN EDUCATION ASSOCIATION INC,Item 1,Endorsed DGR
80416386052,Active,2012-09-04,NSW,2156,The Art Therapy Cottage Inc,Item 1,Endorsed DGR
39287844527,Active,2001-07-01,NSW,2156,THE GLENHAVEN ROTARY FOUNDATION,Item 2,Endorsed DGR - Public Ancillary Fund
19882372720,Active,2004-05-01,NSW,2156,The Trustee for KENTHURST COMMUNITY FOUNDATION TRUST,Item 1,Endorsed DGR
41025342501,Active,2005-01-01,NSW,2156,The trustee for THE CASTLE HILL ROTARY FOUNDATION,Item 2,Endorsed DGR - Public Ancillary Fund
23962533081,Active,2001-07-01,NSW,2156,The Trustee for THE GLENHAVEN ROTARY NECESSITOUS CIRCUMSTANCES FUND,Item 1,Endorsed DGR
70849561884,Active,2018-03-27,NSW,2156,The Trustee for the Inagh Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
95036775579,Active,2000-07-01,NSW,2158,CARE & CONCERN MINISTRIES INCORPORATED,Item 1,Endorsed DGR
90140134112,Active,2014-07-01,NSW,2158,FIT KIDZ FOUNDATION LIMITED,Item 1,Endorsed DGR
60366768375,Active,2000-07-01,NSW,2158,LADY OF GRACE FRATERNITY INC.,Item 1,Endorsed DGR
53483006767,Active,2016-06-04,NSW,2158,THE DOT CHARITABLE FOUNDATION INCORPORATED,Item 1,Endorsed DGR
14169771822,Active,2014-06-02,NSW,2158,THE LISA HARNUM FOUNDATION LTD,Item 1,Endorsed DGR
65606482249,Active,2009-10-01,NSW,2158,THE MOORE FAMILY FOUNDATION,Item 2,Endorsed DGR - Private Ancillary Fund
40175002233,Active,2017-06-09,NSW,2158,The Trustee for Musgrave Ancillary Fund,Item 2,Endorsed DGR - Private Ancillary Fund
95572025945,Active,2000-07-01,NSW,2158,WARRAH SOCIETY,Item 1,Endorsed DGR
83747108984,Active,2000-07-01,NSW,2158,WICEN (NSW) INC.,Item 1,Endorsed DGR
29121108412,Active,2014-02-28,NSW,2159,The Trustee for Pamarma Private Ancillary Fund,Item 2,Endorsed DGR - Private Ancillary Fund
43604722410,Active,2015-03-24,NSW,2160,BROTHERS IN NEED LIMITED,Item 1,Endorsed DGR
12944833932,Active,2000-07-01,NSW,2160,CATHOLIC DEAF COMMUNITY NSW,Item 1,Endorsed DGR
79742106482,Active,2000-07-01,NSW,2160,HOLROYD COMMUNITY AID INCORPORATED,Item 1,Endorsed DGR
30092557650,Active,2000-07-01,NSW,2160,NICARAGUAN ASSISTANCE FUND,Item 1,Endorsed DGR
88312413677,Active,2000-07-01,NSW,2160,NSW ASSOCIATION FOR GIFTED & TALENTED CHILDREN INC,Item 1,Endorsed DGR
17176371008,Active,2016-12-29,NSW,2160,One Love in Christ,Item 1,Endorsed DGR
17861571365,Active,2003-03-01,NSW,2160,THE AUSTRALIAN CHINESE SCHOOL INC,Item 1,Endorsed DGR
86585813072,Active,2000-07-01,NSW,2160,TRAILS INCORPORATED,Item 1,Endorsed DGR
32590616129,Active,2015-03-13,NSW,2161,Angel Gowns Australia Incorporated,Item 1,Endorsed DGR
57616711347,Active,2017-12-15,NSW,2161,FAMILY DEVELOPMENT FOUNDATION AUSTRALIA LIMITED,Item 1,Endorsed DGR
76768020199,Active,2000-07-01,NSW,2161,N.E.S.H. WOMEN'S SCHEME INC,Item 1,Endorsed DGR
71576898187,Active,2017-11-23,NSW,2161,Pound Patrol,Item 1,Endorsed DGR
21946405162,Active,2016-12-08,NSW,2161,Project generosity inc,Item 1,Endorsed DGR
28420825202,Active,2000-07-01,NSW,2161,ROSARY VILLAGE,Item 1,Endorsed DGR
87931078265,Active,2016-12-06,NSW,2161,SADAQA WELFARE FUND INC.,Item 1,Endorsed DGR
53168960361,Active,2015-07-03,NSW,2162,AL-IHSAN FOUNDATION INTERNATIONAL LIMITED,Item 1,Endorsed DGR
62023599895,Active,2000-07-01,NSW,2162,CHESTER HILL NEIGHBOURHOOD CTR INC,Item 1,Endorsed DGR
21829832435,Active,2012-06-21,NSW,2162,God's Love Care Feed,Item 1,Endorsed DGR
61003668513,Active,2000-07-01,NSW,2162,THE ABEL TASMAN VILLAGE ASSOCIATION LIMITED,Item 1,Endorsed DGR
93533722769,Active,2000-07-01,NSW,2163,FRIENDS OF STARTTS INC (Y 10372-04 ASSOCIATIONS),Item 1,Endorsed DGR
25000018842,Active,2000-07-01,NSW,2163,KARITANE,Item 1,Endorsed DGR
15136372248,Active,2009-04-01,NSW,2163,NSW SERVICE FOR THE TREATMENT AND REHABILITATION OF TORTURE AND TRAUMA SURVIVORS (STARTTS),Item 1,Endorsed DGR
92939510485,Active,2016-03-14,NSW,2163,The White Coats Charity Incorporated,Item 1,Endorsed DGR
70813625570,Active,2000-07-01,NSW,2163,WOODVILLE COMMUNITY SERVICES INC,Item 1,Endorsed DGR
99763546403,Active,2017-03-10,NSW,2164,GRACE POINT COMMUNITY CENTRE INCORPORATED,Item 1,Endorsed DGR
44568028890,Active,2003-03-30,NSW,2164,Icare Australia Overseas Aid Fund,Item 2,Endorsed DGR - Public Ancillary Fund
47612857220,Active,2018-01-14,NSW,2164,kingdom living community services (KLCS),Item 1,Endorsed DGR
57071847464,Active,2000-07-01,NSW,2164,RAISE-A-SMILE FOUNDATION LIMITED,Item 1,Endorsed DGR
21309587346,Active,2015-05-18,NSW,2164,THE PARKS COMMUNITY NETWORK INCORPORATED,Item 1,Endorsed DGR
92606458308,Active,2000-07-01,NSW,2164,VABAT INCORPORATED,Item 2,Endorsed DGR - Public Ancillary Fund
55694324426,Active,2015-11-08,NSW,2165,CATMINT COTTAGE SYDNEY RESCUE INC,Item 1,Endorsed DGR
97645825788,Active,2008-10-30,NSW,2165,Community Action Services Australia Incorporated,Item 1,Endorsed DGR
33615935718,Active,2016-11-16,NSW,2165,ECCLESIA CARE LIMITED,Item 1,Endorsed DGR
63002318603,Active,2016-03-03,NSW,2165,FAIRFIELD COMMUNITY RESOURCE CENTRE,Item 1,Endorsed DGR
92889532535,Active,2000-07-01,NSW,2165,FAIRFIELD FOOD SERVICES INCORPORATED,Item 1,Endorsed DGR
35788090606,Active,2000-07-01,NSW,2165,GAMBLERS ANONYMOUS,Item 1,Endorsed DGR
45154194813,Active,2017-03-11,NSW,2165,GREAT LAKES AGENCY FOR PEACE AND DEVELOPMENT INTERNATIONAL GLAPD INT. LTD.,Item 1,Endorsed DGR
66647041988,Active,2000-07-01,NSW,2165,HUME COMMUNITY HOUSING ASSOCIATION CO LTD,Item 1,Endorsed DGR
14061779360,Active,2000-07-01,NSW,2165,ITALIAN AFFAIR COMMITTEE LIMITED,Item 2,Endorsed DGR - Public Ancillary Fund
90151950926,Active,2011-07-15,NSW,2165,OAKDENE HOUSE FOUNDATION,Item 1,Endorsed DGR
48507164002,Active,2012-02-01,NSW,2165,ORIGINS SUPPORTING PEOPLE SEPARATED BY ADOPTION INCORPORATED.,Item 1,Endorsed DGR
79781974515,Active,2017-10-31,NSW,2165,Parents Cafe - Fairfield Incorporated,Item 1,Endorsed DGR
94623116124,Active,2016-09-27,NSW,2165,The Good Samaritan Aid Society Incorporated,Item 1,Endorsed DGR
67610098541,Active,2016-01-11,NSW,2165,WARAKIRRI COLLEGE LIMITED,Item 1,Endorsed DGR
89606387231,Active,2015-06-30,NSW,2165,WOODVILLE ALLIANCE LIMITED,Item 1,Endorsed DGR
58002378731,Active,2000-07-01,NSW,2166,AUSTRALIAN CHINESE & DESCENDANTS MUTUAL ASSOCIATION LTD,Item 1,Endorsed DGR
24003100445,Active,2000-07-01,NSW,2166,BONNIE SUPPORT SERVICES LTD,Item 1,Endorsed DGR
14381178268,Active,2000-07-01,NSW,2166,CORE COMMUNITY SERVICES LIMITED,Item 1,Endorsed DGR
53169431770,Active,2015-07-02,NSW,2166,HUMAN RIGHTS RELIEF FOUNDATION LTD,Item 1,Endorsed DGR
93213144274,Active,2000-07-01,NSW,2166,Inspire Community Services Incorporated,Item 1,Endorsed DGR
56476810508,Active,2000-07-01,NSW,2166,LIFE CARE,Item 1,Endorsed DGR
20071400470,Active,2000-07-01,NSW,2166,RUSSIAN RELIEF ASSOCIATION OF ST SERGIUS OF RADONEZH,Item 1,Endorsed DGR
35360909614,Active,2015-09-17,NSW,2166,The Trustee for AusViet Charity Fund,Item 2,Endorsed DGR - Public Ancillary Fund
67935659244,Active,2005-09-01,NSW,2166,The trustee for Jesus Family Centre Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
80001753742,Active,2000-07-01,NSW,2167,THE FRANK WHIDDON MASONIC HOMES FOUNDATION LTD,Item 1,Endorsed DGR
49082385091,Active,2000-07-01,NSW,2167,THE FRANK WHIDDON MASONIC HOMES OF NEW SOUTH WALES,Item 1,Endorsed DGR
31757005731,Active,2012-10-17,NSW,2167,The Trustee for Marathi Katta Australia,Item 1,Endorsed DGR
